date,Magnitude
2021-02-21,251.09027777777774
2021-02-22,243.22222222222223
2021-02-23,267.88194444444446
2021-02-24,274.28703703703707
2021-02-25,229.02083333333334
2021-02-26,250.30324074074073
2021-02-27,218.85185185185182
2021-02-28,260.77777777777777
2021-03-01,216.02546296296296
2021-03-02,223.93518518518516
2021-03-03,212.9837962962963
2021-03-04,220.24074074074073
2021-03-05,223.2175925925926
2021-03-06,213.03472222222223
2021-03-07,230.37731481481478
2021-03-08,232.21990740740745
2021-03-09,231.69444444444443
2021-03-10,229.71759259259255
2021-03-11,290.1574074074074
2021-03-12,201.25462962962962
2021-03-13,296.01851851851853
2021-03-14,257.3101851851851
2021-03-15,253.6412037037037
2021-03-16,232.50462962962965
2021-03-17,207.25694444444449
2021-03-18,266.7847222222223
2021-03-19,274.3310185185186
2021-03-20,234.48842592592592
2021-03-21,298.63888888888886
2021-03-22,236.06018518518516
2021-03-23,195.26851851851853
2021-03-24,284.625
2021-03-25,291.0046296296297
2021-03-26,274.4259259259259
2021-03-27,288.087962962963
2021-03-28,262.63194444444446
2021-03-29,225.24768518518522
2021-03-30,255.4699074074074
2021-03-31,265.71064814814815
2021-04-01,307.3240740740741
2021-04-02,204.1967592592592
2021-04-03,238.97916666666666
2021-04-04,267.92824074074076
2021-04-05,242.51620370370375
2021-04-06,230.10648148148147
2021-04-07,82.3861111111111
2021-04-08,182.30324074074073
2021-04-09,232.29166666666669
2021-04-10,303.8888888888889
2021-04-11,291.79861111111114
2021-04-12,279.5902777777777
2021-04-13,259.39814814814815
2021-04-14,288.87962962962956
2021-04-15,319.29166666666663
2021-04-16,242.33101851851853
2021-04-17,318.48611111111114
2021-04-18,317.03703703703707
2021-04-19,276.24305555555554
2021-04-20,318.16435185185185
2021-04-21,312.26851851851853
2021-04-22,228.7824074074074
2021-04-23,155.53009259259258
2021-04-24,326.71064814814815
2021-04-25,303.47453703703707
2021-04-26,255.56944444444443
2021-04-27,308.62731481481484
2021-04-28,89.8247685185185
2021-04-29,195.16203703703704
2021-04-30,268.39120370370364
2021-05-01,312.1157407407407
2021-05-02,315.5023148148149
2021-05-03,314.89351851851853
2021-05-04,324.5671296296297
2021-05-05,293.22916666666663
2021-05-06,328.84722222222223
2021-05-07,331.7199074074074
2021-05-08,274.91898148148147
2021-05-09,277.5925925925926
2021-05-10,163.91435185185185
2021-05-11,167.75694444444446
2021-05-12,295.8078703703703
2021-05-13,317.6203703703704
2021-05-14,219.56712962962962
2021-05-15,269.46527777777777
2021-05-16,251.06018518518516
2021-05-17,275.45138888888886
2021-05-18,302.1851851851852
2021-05-19,296.7083333333333
2021-05-20,242.80324074074073
2021-05-21,189.5462962962963
2021-05-22,224.09027777777777
2021-05-23,122.5787037037037
2021-05-24,306.50694444444446
2021-05-25,296.01388888888886
2021-05-26,296.33564814814815
2021-05-27,289.6134259259259
2021-05-28,221.2199074074074
2021-05-29,257.96296296296293
2021-05-30,320.0092592592593
2021-05-31,311.11111111111114
2021-06-01,220.40277777777777
2021-06-02,259.38425925925924
2021-06-03,277.25
2021-06-04,267.3611111111111
2021-06-05,212.06018518518522
2021-06-06,230.08333333333331
2021-06-07,109.25347222222221
2021-06-08,80.21643518518519
2021-06-09,110.14375
2021-06-10,155.86111111111114
2021-06-11,158.04166666666669
2021-06-12,281.20833333333337
2021-06-13,326.35879629629625
2021-06-14,260.35185185185185
2021-06-15,277.14351851851853
2021-06-16,283.79629629629625
2021-06-17,243.8587962962963
2021-06-18,327.1828703703703
2021-06-19,296.5810185185186
2021-06-20,305.2037037037037
2021-06-21,254.41435185185182
2021-06-22,162.54398148148147
2021-06-23,274.99768518518516
2021-06-24,302.24305555555554
2021-06-25,258.02546296296293
2021-06-26,171.93287037037038
2021-06-27,227.58564814814812
2021-06-28,230.09027777777777
2021-06-29,257.6990740740741
2021-06-30,301.25925925925924
2021-07-01,317.99768518518516
2021-07-02,281.04861111111114
2021-07-03,316.08796296296293
2021-07-04,336.06944444444446
2021-07-05,316.68055555555554
2021-07-06,330.7199074074074
2021-07-07,226.64583333333334
2021-07-08,284.37268518518516
2021-07-09,316.4861111111111
2021-07-10,254.86574074074073
2021-07-11,225.72685185185182
2021-07-12,228.14814814814818
2021-07-13,263.3078703703704
2021-07-14,185.40972222222223
2021-07-15,328.72685185185185
2021-07-16,280.48148148148147
2021-07-17,277.47916666666663
2021-07-18,232.40972222222217
2021-07-19,266.0347222222222
2021-07-20,313.4212962962963
2021-07-21,276.0300925925926
2021-07-22,282.22453703703707
2021-07-23,143.17592592592592
2021-07-24,173.82407407407408
2021-07-25,248.31481481481478
2021-07-26,222.63888888888886
2021-07-27,249.53472222222223
2021-07-28,248.54861111111114
2021-07-29,253.06018518518516
2021-07-30,193.41203703703707
2021-07-31,241.43518518518522
2021-08-01,332.31944444444446
2021-08-02,263.16898148148147
2021-08-03,271.68055555555554
2021-08-04,186.224537037037
2021-08-05,333.13888888888886
2021-08-06,325.0671296296296
2021-08-07,313.68749999999994
2021-08-08,206.76851851851853
2021-08-09,327.58796296296293
2021-08-10,136.36111111111114
2021-08-11,221.9050925925926
2021-08-12,316.93518518518516
2021-08-13,305.9212962962963
2021-08-14,250.86342592592595
2021-08-15,90.90671296296297
2021-08-16,213.01157407407408
2021-08-17,301.95370370370375
2021-08-18,292.60879629629625
2021-08-19,283.91898148148147
2021-08-20,276.56481481481484
2021-08-21,234.8611111111111
2021-08-22,274.70833333333337
2021-08-23,275.77546296296293
2021-08-24,297.8449074074074
2021-08-25,327.1597222222223
2021-08-26,311.9722222222222
2021-08-27,305.4837962962963
2021-08-28,268.50925925925924
2021-08-29,289.9513888888889
2021-08-30,307.3101851851851
2021-08-31,265.02546296296293
2021-09-01,294.34722222222223
2021-09-02,267.011574074074
2021-09-03,279.5925925925926
2021-09-04,315.57638888888886
2021-09-05,288.8865740740741
2021-09-06,288.0300925925926
2021-09-07,297.6458333333333
2021-09-08,285.70138888888886
2021-09-09,293.54861111111114
2021-09-10,211.7361111111111
2021-09-11,208.9699074074074
2021-09-12,178.81944444444443
2021-09-13,160.13425925925927
2021-09-14,201.31944444444443
2021-09-15,113.3537037037037
2021-09-16,294.29166666666663
2021-09-17,272.3796296296296
2021-09-18,299.42129629629636
2021-09-19,288.24305555555554
2021-09-20,277.1412037037037
2021-09-21,145.41203703703704
2021-09-22,272.38194444444446
2021-09-23,250.6875
2021-09-24,289.2083333333333
2021-09-25,306.3032407407407
2021-09-26,293.7615740740741
2021-09-27,293.5300925925925
2021-09-28,265.38888888888886
2021-09-29,172.53935185185185
2021-09-30,273.61574074074076
2021-10-01,252.44675925925927
2021-10-02,161.94907407407408
2021-10-03,210.44907407407408
2021-10-04,279.91435185185185
2021-10-05,261.48148148148147
2021-10-06,256.39583333333337
2021-10-07,233.16898148148147
2021-10-08,248.81712962962962
2021-10-09,276.82870370370375
2021-10-10,149.86342592592592
2021-10-11,76.16851851851851
2021-10-12,167.59953703703704
2021-10-13,181.5949074074074
2021-10-14,195.44444444444443
2021-10-15,191.42361111111111
2021-10-16,211.06481481481484
2021-10-17,259.2662037037037
2021-10-18,278.53240740740745
2021-10-19,282.29629629629625
2021-10-20,164.05092592592592
2021-10-21,196.78472222222223
2021-10-22,250.32638888888886
2021-10-23,248.8912037037037
2021-10-24,211.94444444444449
2021-10-25,260.3912037037037
2021-10-26,224.77777777777777
2021-10-27,261.3888888888889
2021-10-28,266.5972222222223
2021-10-29,262.5300925925926
2021-10-30,247.4675925925926
2021-10-31,181.44444444444443
2021-11-01,257.89351851851853
2021-11-02,190.4560185185185
2021-11-03,128.67361111111111
2021-11-04,249.94907407407408
2021-11-05,210.80324074074073
2021-11-06,244.12962962962962
2021-11-07,239.64120370370375
2021-11-08,200.5162037037037
2021-11-09,232.8125
2021-11-10,235.65509259259255
2021-11-11,183.20833333333331
2021-11-12,237.53703703703704
2021-11-13,204.7662037037037
2021-11-14,227.6712962962963
2021-11-15,206.47453703703704
2021-11-16,229.25694444444443
2021-11-17,202.18981481481484
2021-11-18,149.29398148148147
2021-11-19,224.99768518518516
2021-11-20,234.59027777777777
2021-11-21,216.35416666666666
2021-11-22,223.837962962963
2021-11-23,223.20601851851853
2021-11-24,234.30324074074073
2021-11-25,127.01157407407406
2021-11-26,227.0300925925926
2021-11-27,230.3888888888889
2021-11-28,202.3148148148148
2021-11-29,218.29398148148147
2021-11-30,226.2986111111111
2021-12-01,155.9675925925926
2021-12-02,219.56944444444449
2021-12-03,205.5925925925926
2021-12-04,163.4398148148148
2021-12-05,198.26157407407408
2021-12-06,180.32407407407408
2021-12-07,204.05787037037038
2021-12-08,183.69212962962962
2021-12-09,155.7592592592593
2021-12-10,188.19907407407408
2021-12-11,207.0092592592592
2021-12-12,176.63657407407408
2021-12-13,180.29398148148147
2021-12-14,189.8101851851852
2021-12-15,180.65509259259258
2021-12-16,175.23842592592592
2021-12-17,196.35416666666669
2021-12-18,158.17824074074073
2021-12-19,167.08564814814815
2021-12-20,143.53935185185188
2021-12-21,218.61342592592592
2021-12-22,185.05324074074073
2021-12-23,189.02777777777777
2021-12-24,160.27546296296296
2021-12-25,208.21296296296296
2021-12-26,181.36342592592592
2021-12-27,193.22222222222223
2021-12-28,163.07407407407408
2021-12-29,202.91898148148147
2021-12-30,184.87962962962962
2021-12-31,198.47685185185185
2022-01-01,189.4398148148148
2022-01-02,178.86574074074076
2022-01-03,176.86574074074073
2022-01-04,169.0
2022-01-05,182.87037037037038
2022-01-06,181.28703703703704
2022-01-07,177.23611111111114
2022-01-08,152.16203703703704
2022-01-09,179.20138888888889
2022-01-10,162.95833333333334
2022-01-11,179.38888888888889
2022-01-12,188.76157407407408
2022-01-13,189.52546296296296
2022-01-14,150.02777777777777
2022-01-15,144.40046296296296
2022-01-16,202.23379629629628
2022-01-17,212.5925925925926
2022-01-18,193.73611111111111
2022-01-19,211.76157407407408
2022-01-20,183.8611111111111
2022-01-21,195.06712962962965
2022-01-22,199.93055555555554
2022-01-23,220.75462962962962
2022-01-24,215.24074074074073
2022-01-25,203.87731481481484
2022-01-26,220.16666666666666
2022-01-27,207.4050925925926
2022-01-28,227.72685185185188
2022-01-29,229.93287037037035
2022-01-30,216.28009259259255
2022-01-31,216.5925925925926
2022-02-01,234.44444444444443
2022-02-02,232.91435185185182
2022-02-03,210.69675925925927
2022-02-04,111.80879629629628
2022-02-05,61.284722222222214
2022-02-06,106.7701388888889
2022-02-07,122.10856481481483
2022-02-08,213.85416666666666
2022-02-09,234.30787037037038
2022-02-10,249.31712962962962
2022-02-11,229.28472222222223
2022-02-12,203.84953703703704
2022-02-13,184.44212962962962
2022-02-14,260.36805555555554
2022-02-15,240.45601851851848
2022-02-16,195.0555555555556
2022-02-17,237.72916666666666
2022-02-18,209.2662037037037
2022-02-19,255.67824074074073
2022-02-20,261.2638888888889
2022-02-21,241.99768518518522
2022-02-22,252.38657407407408
2022-02-23,236.39583333333334
2022-02-24,259.25
2022-02-25,275.5185185185185
2022-02-26,261.16898148148147
2022-02-27,206.89351851851853
2022-02-28,195.89583333333334
2022-03-01,193.33796296296296
2022-03-02,224.53935185185182
2022-03-03,224.53935185185182
2022-03-04,235.58101851851853
2022-03-05,189.02083333333334
2022-03-06,220.2199074074074
2022-03-07,256.66898148148147
2022-03-08,223.74768518518516
2022-03-09,245.81018518518522
2022-03-10,205.2175925925926
2022-03-11,290.9259259259259
2022-03-12,188.75694444444443
2022-03-13,290.63888888888886
2022-03-14,272.7384259259259
2022-03-15,283.98148148148147
2022-03-16,245.64814814814812
2022-03-17,262.15046296296293
2022-03-18,278.91666666666663
2022-03-19,188.51620370370372
2022-03-20,226.05092592592595
2022-03-21,270.1134259259259
2022-03-22,152.0162037037037
2022-03-23,276.8171296296296
2022-03-24,172.07638888888889
2022-03-25,185.68287037037035
2022-03-26,160.88657407407408
2022-03-27,291.08796296296293
2022-03-28,235.77777777777777
2022-03-29,290.8796296296296
2022-03-30,299.6203703703704
2022-03-31,280.5578703703703
2022-04-01,286.74305555555554
2022-04-02,286.6458333333333
2022-04-03,266.98148148148147
2022-04-04,234.27777777777783
2022-04-05,306.92824074074076
2022-04-06,192.31250000000006
2022-04-07,298.29166666666663
2022-04-08,243.125
2022-04-09,210.56018518518516
2022-04-10,280.79398148148147
2022-04-11,313.98611111111114
2022-04-12,282.38194444444446
2022-04-13,316.02314814814815
2022-04-14,255.61342592592592
2022-04-15,262.54166666666663
2022-04-16,128.55092592592592
2022-04-17,264.125
2022-04-18,309.49074074074076
2022-04-19,183.1111111111111
2022-04-20,286.35416666666663
2022-04-21,315.47916666666663
2022-04-22,269.9814814814815
2022-04-23,294.88194444444446
2022-04-24,308.32638888888886
2022-04-25,292.83796296296293
2022-04-26,184.28935185185188
2022-04-27,310.5949074074074
2022-04-28,301.3888888888889
2022-04-29,312.34953703703707
2022-04-30,40.73703703703704
2022-05-01,67.07870370370371
2022-05-02,151.23842592592592
2022-05-03,296.4328703703704
2022-05-04,292.6134259259259
2022-05-05,325.2962962962963
2022-05-06,305.59953703703707
2022-05-07,289.2361111111111
2022-05-08,258.13194444444446
2022-05-09,325.1574074074074
2022-05-10,205.90972222222223
2022-05-11,233.49768518518516
2022-05-12,78.54652777777777
2022-05-13,235.25925925925927
2022-05-14,299.86574074074076
2022-05-15,307.71990740740745
2022-05-16,262.1412037037037
2022-05-17,203.58333333333331
2022-05-18,313.4074074074074
2022-05-19,278.69444444444446
2022-05-20,299.7824074074074
2022-05-21,318.96759259259255
2022-05-22,292.9097222222223
2022-05-23,273.13888888888886
2022-05-24,271.6134259259259
2022-05-25,230.6736111111111
2022-05-26,149.16666666666666
2022-05-27,308.9722222222223
2022-05-28,311.25694444444446
2022-05-29,92.64930555555554
2022-05-30,259.91435185185185
2022-05-31,289.15046296296293
2022-06-01,308.2708333333333
2022-06-02,319.8310185185185
2022-06-03,256.5208333333333
2022-06-04,309.28009259259255
2022-06-05,301.86574074074076
2022-06-06,284.1550925925926
2022-06-07,311.96759259259255
2022-06-08,321.95601851851853
2022-06-09,323.6898148148148
2022-06-10,327.78935185185185
2022-06-11,115.94143518518517
2022-06-12,298.4699074074074
2022-06-13,310.01388888888886
2022-06-14,217.45833333333334
2022-06-15,145.72685185185188
2022-06-16,98.53564814814816
2022-06-17,219.78240740740745
2022-06-18,305.01851851851853
2022-06-19,334.65277777777777
2022-06-20,328.02083333333337
2022-06-21,336.0833333333333
2022-06-22,304.3865740740741
2022-06-23,215.72222222222223
2022-06-24,311.3240740740741
2022-06-25,334.3078703703703
2022-06-26,270.28009259259255
2022-06-27,310.5625
2022-06-28,259.15277777777777
2022-06-29,248.89583333333331
2022-06-30,292.5717592592593
2022-07-01,325.46296296296293
2022-07-02,56.64560185185185
2022-07-03,165.74768518518516
2022-07-04,308.67129629629625
2022-07-05,302.19675925925924
2022-07-06,209.06018518518513
2022-07-07,333.15972222222223
2022-07-08,258.37731481481484
2022-07-09,260.59490740740745
2022-07-10,237.43981481481484
2022-07-11,314.88194444444446
2022-07-12,317.78472222222223
2022-07-13,256.7800925925926
2022-07-14,239.18055555555557
2022-07-15,287.90277777777777
2022-07-16,311.53935185185185
2022-07-17,312.10416666666663
2022-07-18,226.40046296296296
2022-07-19,314.01851851851853
2022-07-20,279.40740740740745
2022-07-21,86.64606481481482
2022-07-22,267.45833333333337
2022-07-23,311.1666666666667
2022-07-24,309.23148148148147
2022-07-25,244.24768518518516
2022-07-26,296.30324074074076
2022-07-27,300.9375
2022-07-28,297.30324074074076
2022-07-29,294.6759259259259
2022-07-30,208.42129629629625
2022-07-31,331.83101851851853
2022-08-01,325.3425925925926
2022-08-02,309.8726851851852
2022-08-03,280.84953703703707
2022-08-04,227.68055555555557
2022-08-05,269.58333333333337
2022-08-06,286.16898148148147
2022-08-07,185.4814814814815
2022-08-08,293.4953703703703
2022-08-09,295.3148148148148
2022-08-10,304.65046296296293
2022-08-11,195.80787037037035
2022-08-12,319.83796296296293
2022-08-13,327.02314814814815
2022-08-14,265.4791666666667
2022-08-15,125.59236111111113
2022-08-16,214.79398148148147
2022-08-17,227.97916666666666
2022-08-18,297.9490740740741
2022-08-19,282.13888888888886
2022-08-20,261.2476851851852
2022-08-21,285.68981481481484
2022-08-22,203.96990740740745
2022-08-23,274.2453703703704
2022-08-24,319.9050925925926
2022-08-25,216.1574074074074
2022-08-26,293.04166666666663
2022-08-27,316.18055555555554
2022-08-28,275.95138888888886
2022-08-29,223.56481481481484
2022-08-30,257.1087962962963
2022-08-31,227.86342592592595
2022-09-01,303.8240740740741
2022-09-02,302.32638888888886
2022-09-03,288.04398148148147
2022-09-04,102.7898148148148
2022-09-05,145.82407407407408
2022-09-06,217.81249999999994
2022-09-07,186.28009259259258
2022-09-08,144.41944444444442
2022-09-09,179.68287037037038
2022-09-10,231.72685185185188
2022-09-11,306.47453703703707
2022-09-12,129.20833333333334
2022-09-13,305.00694444444446
2022-09-14,310.3009259259259
2022-09-15,257.9398148148148
2022-09-16,137.37962962962965
2022-09-17,176.88657407407408
2022-09-18,17.88935185185185
2022-09-19,19.40833333333333
2022-09-20,238.4699074074074
2022-09-21,298.5324074074074
2022-09-22,214.43055555555557
2022-09-23,252.6111111111111
2022-09-24,283.84953703703707
2022-09-25,287.9699074074074
2022-09-26,193.28703703703704
2022-09-27,174.3101851851852
2022-09-28,277.28703703703707
2022-09-29,171.18287037037038
2022-09-30,235.23611111111114
2022-10-01,138.78240740740742
2022-10-02,287.5115740740741
2022-10-03,223.33101851851853
2022-10-04,281.28009259259255
2022-10-05,267.0671296296297
2022-10-06,247.18055555555557
2022-10-07,254.48842592592592
2022-10-08,275.24074074074076
2022-10-09,277.5532407407407
2022-10-10,284.93055555555554
2022-10-11,268.05324074074076
2022-10-12,260.5324074074074
2022-10-13,230.00925925925927
2022-10-14,155.09467592592594
2022-10-15,235.42824074074073
2022-10-16,229.34027777777777
2022-10-17,241.78472222222217
2022-10-18,241.2662037037037
2022-10-19,228.78240740740745
2022-10-20,265.4166666666667
2022-10-21,238.15972222222223
2022-10-22,240.14814814814812
2022-10-23,262.8587962962963
2022-10-24,242.16666666666666
2022-10-25,218.47453703703704
2022-10-26,55.7550925925926
2022-10-27,18.390277777777776
2022-10-28,115.72916666666666
2022-10-29,174.43981481481484
2022-10-30,105.16134259259259
2022-10-31,139.68981481481484
2022-11-01,245.59027777777777
2022-11-02,178.35648148148147
2022-11-03,200.42129629629633
2022-11-04,64.53912037037037
2022-11-05,12.836342592592592
2022-11-06,215.35879629629636
2022-11-07,120.36921296296296
2022-11-08,210.51157407407408
2022-11-09,227.5949074074074
2022-11-10,192.18518518518516
2022-11-11,196.0462962962963
2022-11-12,192.50925925925927
2022-11-13,224.4074074074074
2022-11-14,223.62731481481484
2022-11-15,210.0763888888889
2022-11-16,228.57175925925927
2022-11-17,228.92824074074073
2022-11-18,221.61805555555557
2022-11-19,203.28009259259264
2022-11-20,209.1550925925926
2022-11-21,205.125
2022-11-22,220.04861111111114
2022-11-23,206.6111111111111
2022-11-24,218.01388888888886
2022-11-25,207.15509259259255
2022-11-26,196.41666666666666
2022-11-27,198.69444444444443
2022-11-28,185.31481481481484
2022-11-29,66.50092592592594
2022-11-30,228.21990740740745
2022-12-01,205.37037037037038
2022-12-02,183.06944444444446
2022-12-03,195.462962962963
2022-12-04,209.03935185185188
2022-12-05,208.0925925925926
2022-12-06,187.0787037037037
2022-12-07,203.03009259259258
2022-12-08,207.41203703703704
2022-12-09,211.63657407407408
2022-12-10,200.86342592592592
2022-12-11,174.81944444444443
2022-12-12,217.41898148148147
2022-12-13,188.08101851851853
2022-12-14,218.2662037037037
2022-12-15,191.55787037037038
2022-12-16,199.94907407407408
2022-12-17,84.33726851851853
2022-12-18,180.57407407407408
2022-12-19,212.71296296296296
2022-12-20,200.09259259259258
2022-12-21,154.39814814814815
2022-12-22,177.09953703703704
2022-12-23,211.25694444444443
2022-12-24,178.72685185185188
2022-12-25,212.9837962962963
2022-12-26,103.69467592592594
2022-12-27,200.65972222222223
2022-12-28,217.55324074074073
2022-12-29,202.16203703703704
2022-12-30,175.0023148148148
2022-12-31,213.78472222222223
2023-01-01,203.87037037037038
2023-01-02,208.0300925925926
2023-01-03,199.48379629629628
2023-01-04,66.88055555555556
2023-01-05,175.7361111111111
2023-01-06,94.97083333333333
2023-01-07,144.462962962963
2023-01-08,96.59675925925926
2023-01-09,94.96550925925928
2023-01-10,177.15046296296293
2023-01-11,163.47662037037037
2023-01-12,87.12175925925926
2023-01-13,211.75231481481478
2023-01-14,152.73611111111111
2023-01-15,162.6087962962963
2023-01-16,39.30254629629629
2023-01-17,193.50000000000003
2023-01-18,226.64351851851853
2023-01-19,220.22685185185182
2023-01-20,225.78240740740745
2023-01-21,228.93518518518516
2023-01-22,207.86574074074073
2023-01-23,225.55555555555557
2023-01-24,179.1412037037037
2023-01-25,127.75231481481482
2023-01-26,90.91990740740741
2023-01-27,141.57870370370372
2023-01-28,3.902268518518519
2023-01-29,209.28009259259255
2023-01-30,166.33333333333334
2023-01-31,110.06412037037039
2023-02-01,205.7407407407408
2023-02-02,182.11805555555554
2023-02-03,103.50300925925924
2023-02-04,122.98125
2023-02-05,139.45138888888889
2023-02-06,238.63657407407408
2023-02-07,216.96759259259255
2023-02-08,210.0
2023-02-09,214.77546296296296
2023-02-10,167.4699074074074
2023-02-11,166.712962962963
2023-02-12,249.34027777777777
2023-02-13,159.8125
2023-02-14,177.68055555555557
2023-02-15,182.5138888888889
2023-02-16,216.29861111111114
2023-02-17,220.26620370370375
2023-02-18,191.63425925925927
2023-02-19,17.471064814814817
2023-02-20,133.36805555555557
2023-02-21,180.7939814814815
2023-02-22,259.6574074074074
2023-02-23,213.99074074074073
2023-02-24,240.28935185185188
2023-02-25,223.62037037037038
2023-02-26,264.9236111111111
2023-02-27,275.46990740740745
2023-02-28,280.21064814814815
2023-03-01,272.08564814814815
2023-03-02,234.50231481481484
2023-03-03,186.61342592592592
2023-03-04,214.46064814814812
2023-03-05,171.20370370370372
2023-03-06,218.56944444444449
2023-03-07,231.1712962962963
2023-03-08,234.77083333333331
2023-03-09,262.71064814814815
2023-03-10,279.63425925925924
2023-03-11,280.6203703703703
2023-03-12,295.35879629629636
2023-03-13,294.99305555555554
2023-03-14,196.52546296296296
2023-03-15,141.65740740740742
2023-03-16,265.2152777777777
2023-03-17,141.41666666666669
2023-03-18,104.62523148148148
2023-03-19,258.3287037037037
2023-03-20,213.12037037037035
2023-03-21,275.06481481481484
2023-03-22,278.89120370370364
2023-03-23,303.8726851851852
2023-03-24,288.199074074074
2023-03-25,287.4467592592593
2023-03-26,293.7083333333333
2023-03-27,240.29166666666669
2023-03-28,272.05555555555554
2023-03-29,181.02777777777774
2023-03-30,202.23148148148147
2023-03-31,301.53703703703707
2023-04-01,259.5625
2023-04-02,292.13194444444446
2023-04-03,306.36805555555554
2023-04-04,306.4328703703704
2023-04-05,89.88634259259258
2023-04-06,150.55555555555557
2023-04-07,100.22708333333333
2023-04-08,125.37037037037037
2023-04-09,265.2476851851852
2023-04-10,218.84259259259255
2023-04-11,295.38194444444446
2023-04-12,265.7175925925926
2023-04-13,274.7546296296297
2023-04-14,321.55555555555554
2023-04-15,296.34722222222223
2023-04-16,283.38888888888886
2023-04-17,220.4537037037037
2023-04-18,237.00231481481484
2023-04-19,326.5925925925926
2023-04-20,320.9513888888889
2023-04-21,258.19444444444446
2023-04-22,278.11111111111114
2023-04-23,176.56481481481484
2023-04-24,315.050925925926
2023-04-25,319.1134259259259
2023-04-26,309.1087962962963
2023-04-27,293.8981481481481
2023-04-28,241.58564814814818
2023-04-29,311.94675925925924
2023-04-30,217.20833333333334
2023-05-01,324.2222222222223
2023-05-02,296.31018518518516
2023-05-03,270.46064814814815
2023-05-04,288.88194444444446
2023-05-05,205.2592592592592
2023-05-06,334.01388888888886
2023-05-07,333.4675925925926
2023-05-08,280.10185185185185
2023-05-09,293.7453703703703
2023-05-10,311.46990740740745
2023-05-11,296.85185185185185
2023-05-12,281.6550925925926
2023-05-13,187.31712962962965
2023-05-14,211.67824074074073
2023-05-15,281.85185185185185
2023-05-16,285.3796296296297
2023-05-17,271.61574074074076
2023-05-18,184.7037037037037
2023-05-19,154.42824074074076
2023-05-20,136.97222222222223
2023-05-21,210.36342592592595
2023-05-22,172.19907407407408
2023-05-23,210.3587962962963
2023-05-24,258.39351851851853
2023-05-25,246.48148148148152
2023-05-26,269.6666666666667
2023-05-27,215.8125
2023-05-28,271.4097222222222
2023-05-29,164.53935185185188
2023-05-30,141.63425925925927
2023-05-31,309.86805555555554
2023-06-01,312.5578703703703
2023-06-02,285.2638888888889
2023-06-03,316.98611111111114
2023-06-04,321.39583333333337
2023-06-05,318.70370370370375
2023-06-06,322.95601851851853
2023-06-07,301.98379629629625
2023-06-08,327.6666666666667
2023-06-09,290.6412037037037
2023-06-10,240.79398148148147
2023-06-11,241.33796296296296
2023-06-12,310.36574074074076
2023-06-13,273.86111111111114
2023-06-14,299.02314814814815
2023-06-15,261.58796296296293
2023-06-16,320.58101851851853
2023-06-17,330.74305555555554
2023-06-18,216.74305555555557
2023-06-19,197.2638888888889
2023-06-20,204.87037037037038
2023-06-21,267.71759259259255
2023-06-22,326.4837962962963
2023-06-23,283.00925925925924
2023-06-24,306.0601851851852
2023-06-25,292.75694444444446
2023-06-26,315.20601851851853
2023-06-27,193.72222222222223
2023-06-28,272.55324074074076
2023-06-29,270.66435185185185
2023-06-30,239.50462962962962
2023-07-01,220.6712962962963
2023-07-02,253.38888888888886
2023-07-03,34.55023148148148
2023-07-04,76.67523148148148
2023-07-05,217.6574074074074
2023-07-06,304.46064814814815
2023-07-07,311.9814814814815
2023-07-08,167.59490740740742
2023-07-09,223.55324074074073
2023-07-10,324.91203703703707
2023-07-11,302.337962962963
2023-07-12,180.6875
2023-07-13,305.34027777777777
2023-07-14,326.1550925925926
2023-07-15,297.01620370370364
2023-07-16,265.5416666666667
2023-07-17,124.13402777777779
2023-07-18,289.7824074074074
2023-07-19,286.9236111111111
2023-07-20,315.97222222222223
2023-07-21,287.2083333333333
2023-07-22,327.84953703703707
2023-07-23,290.14120370370364
2023-07-24,203.12962962962962
2023-07-25,243.83564814814818
2023-07-26,248.375
2023-07-27,250.78009259259255
2023-07-28,313.6041666666667
2023-07-29,297.4953703703704
2023-07-30,317.2800925925926
2023-07-31,327.9351851851852
2023-08-01,265.2175925925926
2023-08-02,289.4699074074074
2023-08-03,318.91898148148147
2023-08-04,209.10648148148147
2023-08-05,289.14583333333337
2023-08-06,243.375
2023-08-07,33.00162037037037
2023-08-08,202.8125
2023-08-09,229.84722222222223
2023-08-10,290.6134259259259
2023-08-11,322.9097222222222
2023-08-12,267.63194444444446
2023-08-13,247.44212962962962
2023-08-14,254.64351851851853
2023-08-15,279.83564814814815
2023-08-16,294.5671296296296
2023-08-17,263.72453703703707
2023-08-18,262.7384259259259
2023-08-19,290.4351851851852
2023-08-20,259.96064814814815
2023-08-21,113.54722222222222
2023-08-22,58.167824074074076
2023-08-23,286.9490740740741
2023-08-24,284.51851851851853
2023-08-25,37.67800925925926
2023-08-26,155.77083333333334
2023-08-27,306.23611111111114
2023-08-28,321.84953703703707
2023-08-29,312.88425925925924
2023-08-30,251.20138888888886
2023-08-31,228.97685185185182
2023-09-01,311.0671296296296
2023-09-02,306.4375
2023-09-03,268.66435185185185
2023-09-04,241.20138888888886
2023-09-05,303.23148148148147
2023-09-06,296.74305555555554
2023-09-07,340.53703703703707
2023-09-08,322.63425925925924
2023-09-09,267.24305555555554
2023-09-10,287.6759259259259
2023-09-11,245.30324074074073
2023-09-12,251.2824074074074
2023-09-13,289.15046296296293
2023-09-14,286.7453703703704
2023-09-15,294.1273148148149
2023-09-16,297.10648148148147
