processed_at,date,coverage_percent,CHL_NN_R1_empty,CHL_NN_R2_empty,CHL_NN_R3_empty
2025-11-04T19:09:37Z,2019-01-13,37.5,False,False,True
2025-11-04T19:09:37Z,2019-01-14,64.51612903225806,False,False,False
2025-11-04T19:09:37Z,2019-01-15,87.5,False,False,False
2025-11-04T19:09:37Z,2019-01-16,80.0,False,False,False
2025-11-04T19:09:37Z,2019-01-18,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2019-01-19,66.07142857142857,False,False,False
2025-11-04T19:09:37Z,2019-01-20,72.72727272727273,False,False,False
2025-11-04T19:09:37Z,2019-01-21,75.47169811320755,True,False,False
2025-11-04T19:09:37Z,2019-01-23,17.54385964912281,True,True,False
2025-11-04T19:09:37Z,2019-01-24,56.09756097560975,False,False,False
2025-11-04T19:09:37Z,2019-01-27,79.3103448275862,False,False,False
2025-11-04T19:09:37Z,2019-01-28,92.3076923076923,False,False,False
2025-11-04T19:09:37Z,2019-01-29,93.02325581395348,False,False,False
2025-11-04T19:09:37Z,2019-01-31,66.0377358490566,False,False,False
2025-11-04T19:09:37Z,2019-02-01,27.272727272727273,False,False,False
2025-11-04T19:09:37Z,2019-02-02,23.68421052631579,True,False,True
2025-11-04T19:09:37Z,2019-02-04,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2019-02-05,91.37931034482759,False,False,False
2025-11-04T19:09:37Z,2019-02-06,48.38709677419355,True,False,False
2025-11-04T19:09:37Z,2019-02-07,29.62962962962963,False,True,False
2025-11-04T19:09:37Z,2019-02-08,76.08695652173913,False,False,False
2025-11-04T19:09:37Z,2019-02-09,96.42857142857143,False,False,False
2025-11-04T19:09:37Z,2019-02-10,7.6923076923076925,False,True,True
2025-11-04T19:09:37Z,2019-02-11,11.320754716981131,True,True,False
2025-11-04T19:09:37Z,2019-02-12,75.0,True,False,False
2025-11-04T19:09:37Z,2019-02-13,86.20689655172414,False,False,False
2025-11-04T19:09:37Z,2019-02-16,85.29411764705883,False,False,False
2025-11-04T19:09:37Z,2019-02-17,89.79591836734694,False,False,False
2025-11-04T19:09:37Z,2019-02-19,84.21052631578948,False,False,False
2025-11-04T19:09:37Z,2019-02-20,31.645569620253166,False,False,False
2025-11-04T19:09:37Z,2019-02-21,21.27659574468085,True,True,False
2025-11-04T19:09:37Z,2019-02-24,34.146341463414636,False,False,False
2025-11-04T19:09:37Z,2019-02-25,88.63636363636364,False,False,False
2025-11-04T19:09:37Z,2019-02-27,19.607843137254903,True,False,False
2025-11-04T19:09:37Z,2019-02-28,18.29268292682927,False,False,False
2025-11-04T19:09:37Z,2019-03-01,59.45945945945946,True,False,False
2025-11-04T19:09:37Z,2019-03-03,90.56603773584905,False,False,False
2025-11-04T19:09:37Z,2019-03-06,47.916666666666664,False,False,False
2025-11-04T19:09:37Z,2019-03-07,68.88888888888889,True,False,False
2025-11-04T19:09:37Z,2019-03-08,89.83050847457628,False,False,False
2025-11-04T19:09:37Z,2019-03-10,27.77777777777778,False,True,True
2025-11-04T19:09:37Z,2019-03-11,47.5,False,False,False
2025-11-04T19:09:37Z,2019-03-12,86.20689655172414,False,False,False
2025-11-04T19:09:37Z,2019-03-13,56.0,False,False,True
2025-11-04T19:09:37Z,2019-03-14,91.52542372881356,False,False,False
2025-11-04T19:09:37Z,2019-03-15,27.272727272727273,False,False,False
2025-11-04T19:09:37Z,2019-03-16,94.23076923076923,False,False,False
2025-11-04T19:09:37Z,2019-03-19,61.72839506172839,False,False,False
2025-11-04T19:09:37Z,2019-03-20,73.91304347826087,True,False,False
2025-11-04T19:09:37Z,2019-03-22,77.19298245614036,False,False,False
2025-11-04T19:09:37Z,2019-03-23,60.75949367088607,False,False,False
2025-11-04T19:09:37Z,2019-03-24,84.61538461538461,False,False,False
2025-11-04T19:09:37Z,2019-03-26,71.69811320754717,False,False,False
2025-11-04T19:09:37Z,2019-03-27,81.48148148148148,False,False,False
2025-11-04T19:09:37Z,2019-03-28,89.47368421052632,False,False,False
2025-11-04T19:09:37Z,2019-03-30,75.51020408163265,False,False,False
2025-11-04T19:09:37Z,2019-03-31,89.83050847457628,False,False,False
2025-11-04T19:09:37Z,2019-04-01,84.84848484848484,False,False,False
2025-11-04T19:09:37Z,2019-04-02,30.76923076923077,False,False,False
2025-11-04T19:09:37Z,2019-04-03,82.6086956521739,False,False,False
2025-11-04T19:09:37Z,2019-04-04,44.067796610169495,False,False,True
2025-11-04T19:09:37Z,2019-04-05,72.41379310344827,False,False,False
2025-11-04T19:09:37Z,2019-04-08,90.56603773584905,False,False,False
2025-11-04T19:09:37Z,2019-04-09,62.5,True,False,False
2025-11-04T19:09:37Z,2019-04-10,26.229508196721312,False,False,True
2025-11-04T19:09:37Z,2019-04-12,88.67924528301887,False,False,False
2025-11-04T19:09:37Z,2019-04-15,49.36708860759494,False,False,False
2025-11-04T19:09:37Z,2019-04-16,65.95744680851064,False,False,False
2025-11-04T19:09:37Z,2019-04-18,92.5925925925926,False,False,False
2025-11-04T19:09:37Z,2019-04-19,41.02564102564103,False,False,False
2025-11-04T19:09:37Z,2019-04-20,88.37209302325581,False,False,False
2025-11-04T19:09:37Z,2019-04-22,71.9298245614035,False,False,False
2025-11-04T19:09:37Z,2019-04-23,71.42857142857143,False,False,False
2025-11-04T19:09:37Z,2019-04-24,18.91891891891892,False,False,True
2025-11-04T19:09:37Z,2019-04-26,39.583333333333336,False,False,False
2025-11-04T19:09:37Z,2019-04-27,53.333333333333336,False,False,False
2025-11-04T19:09:37Z,2019-04-28,65.625,True,False,False
2025-11-04T19:09:37Z,2019-04-29,54.0,True,False,False
2025-11-04T19:09:37Z,2019-04-30,52.17391304347826,True,False,False
2025-11-04T19:09:37Z,2019-05-01,89.28571428571429,False,False,False
2025-11-04T19:09:37Z,2019-05-03,20.754716981132077,False,True,False
2025-11-04T19:09:37Z,2019-05-04,2.3255813953488373,True,False,True
2025-11-04T19:09:37Z,2019-05-07,58.064516129032256,False,False,False
2025-11-04T19:09:37Z,2019-05-08,70.58823529411765,False,False,False
2025-11-04T19:09:37Z,2019-05-09,42.592592592592595,False,False,False
2025-11-04T19:09:37Z,2019-05-12,23.45679012345679,True,False,False
2025-11-04T19:09:37Z,2019-05-13,53.06122448979592,False,False,False
2025-11-04T19:09:37Z,2019-05-15,68.51851851851852,False,False,False
2025-11-04T19:09:37Z,2019-05-16,35.0,False,False,False
2025-11-04T19:09:37Z,2019-05-17,6.976744186046512,False,True,True
2025-11-04T19:09:37Z,2019-05-25,71.42857142857143,False,False,False
2025-11-04T19:09:37Z,2019-05-26,1.8181818181818181,False,True,True
2025-11-04T19:09:37Z,2019-05-27,77.77777777777777,False,False,False
2025-11-04T19:09:37Z,2019-05-31,67.5,True,False,False
2025-11-04T19:09:37Z,2019-06-01,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2019-06-02,4.166666666666667,True,True,True
2025-11-04T19:09:37Z,2019-06-03,86.44067796610169,False,False,False
2025-11-04T19:09:37Z,2019-06-04,5.882352941176471,True,False,True
2025-11-04T19:09:37Z,2019-06-05,44.0,False,False,False
2025-11-04T19:09:37Z,2019-06-07,49.12280701754386,False,False,False
2025-11-04T19:09:37Z,2019-06-08,48.78048780487805,False,False,False
2025-11-04T19:09:37Z,2019-06-11,82.14285714285714,False,False,False
2025-11-04T19:09:37Z,2019-06-12,45.1219512195122,False,False,False
2025-11-04T19:09:37Z,2019-06-13,73.80952380952381,True,False,False
2025-11-04T19:09:37Z,2019-06-15,50.87719298245614,False,False,False
2025-11-04T19:09:37Z,2019-06-16,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2019-06-17,13.88888888888889,False,True,True
2025-11-04T19:09:37Z,2019-06-19,87.5,False,False,False
2025-11-04T19:09:37Z,2019-06-20,27.77777777777778,False,False,True
2025-11-04T19:09:37Z,2019-06-21,44.11764705882353,False,False,False
2025-11-04T19:09:37Z,2019-06-22,57.4468085106383,False,False,False
2025-11-04T19:09:37Z,2019-06-26,83.01886792452831,False,False,False
2025-11-04T19:09:37Z,2019-06-27,87.17948717948718,False,False,False
2025-11-04T19:09:37Z,2019-06-28,82.45614035087719,False,False,False
2025-11-04T19:09:37Z,2019-06-29,77.27272727272727,False,False,False
2025-11-04T19:09:37Z,2019-06-30,89.83050847457628,False,False,False
2025-11-04T19:09:37Z,2019-07-01,81.08108108108108,False,False,False
2025-11-04T19:09:37Z,2019-07-02,66.0,False,False,False
2025-11-04T19:09:37Z,2019-07-04,93.10344827586206,False,False,False
2025-11-04T19:09:37Z,2019-07-05,70.73170731707317,False,False,False
2025-11-04T19:09:37Z,2019-07-08,81.35593220338983,False,False,False
2025-11-04T19:09:37Z,2019-07-10,83.33333333333333,False,False,False
2025-11-04T19:09:37Z,2019-07-12,40.74074074074074,False,False,True
2025-11-04T19:09:37Z,2019-07-13,81.57894736842105,False,False,False
2025-11-04T19:09:37Z,2019-07-14,68.42105263157895,True,False,False
2025-11-04T19:09:37Z,2019-07-16,25.0,True,False,False
2025-11-04T19:09:37Z,2019-07-17,86.66666666666667,False,False,False
2025-11-04T19:09:37Z,2019-07-18,96.66666666666667,False,False,False
2025-11-04T19:09:37Z,2019-07-19,73.58490566037736,False,False,False
2025-11-04T19:09:37Z,2019-07-20,8.88888888888889,False,True,True
2025-11-04T19:09:37Z,2019-07-21,91.52542372881356,False,False,False
2025-11-04T19:09:37Z,2019-07-22,89.65517241379311,False,False,False
2025-11-04T19:09:37Z,2019-07-23,87.5,False,False,False
2025-11-04T19:09:37Z,2019-07-24,89.1891891891892,False,False,False
2025-11-04T19:09:37Z,2019-07-25,19.642857142857142,True,True,False
2025-11-04T19:09:37Z,2019-07-27,89.83050847457628,False,False,False
2025-11-04T19:09:37Z,2019-07-29,60.714285714285715,False,False,False
2025-11-04T19:09:37Z,2019-08-02,55.10204081632653,False,False,False
2025-11-04T19:09:37Z,2019-08-04,92.85714285714286,False,False,False
2025-11-04T19:09:37Z,2019-08-05,29.761904761904763,False,False,False
2025-11-04T19:09:37Z,2019-08-06,35.714285714285715,True,False,False
2025-11-04T19:09:37Z,2019-08-09,1.1904761904761905,False,True,True
2025-11-04T19:09:37Z,2019-08-10,86.84210526315789,False,False,False
2025-11-04T19:09:37Z,2019-08-12,8.16326530612245,True,True,True
2025-11-04T19:09:37Z,2019-08-13,83.60655737704919,False,False,False
2025-11-04T19:09:37Z,2019-08-14,88.23529411764706,False,False,False
2025-11-04T19:09:37Z,2019-08-16,57.77777777777778,False,False,False
2025-11-04T19:09:37Z,2019-08-17,55.172413793103445,True,False,False
2025-11-04T19:09:37Z,2019-08-18,80.0,True,False,False
2025-11-04T19:09:37Z,2019-08-19,70.37037037037037,False,False,False
2025-11-04T19:09:37Z,2019-08-20,71.42857142857143,False,False,False
2025-11-04T19:09:37Z,2019-08-21,63.333333333333336,False,False,False
2025-11-04T19:09:37Z,2019-08-23,92.5925925925926,False,False,False
2025-11-04T19:09:37Z,2019-08-25,90.38461538461539,False,False,False
2025-11-04T19:09:37Z,2019-08-27,89.83050847457628,False,False,False
2025-11-04T19:09:37Z,2019-08-29,17.77777777777778,True,False,False
2025-11-04T19:09:37Z,2019-09-01,55.12820512820513,True,False,False
2025-11-04T19:09:37Z,2019-09-02,62.5,False,False,False
2025-11-04T19:09:37Z,2019-09-04,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2019-09-05,70.88607594936708,False,False,False
2025-11-04T19:09:37Z,2019-09-06,42.10526315789474,False,False,False
2025-11-04T19:09:37Z,2019-09-08,87.75510204081633,False,False,False
2025-11-04T19:09:37Z,2019-09-09,92.72727272727273,False,False,False
2025-11-04T19:09:37Z,2019-09-10,86.66666666666667,False,False,False
2025-11-04T19:09:37Z,2019-09-11,48.148148148148145,False,True,False
2025-11-04T19:09:37Z,2019-09-12,85.1063829787234,False,False,False
2025-11-04T19:09:37Z,2019-09-13,83.05084745762711,False,False,False
2025-11-04T19:09:37Z,2019-09-14,80.76923076923077,False,False,False
2025-11-04T19:09:37Z,2019-09-15,50.90909090909091,False,False,False
2025-11-04T19:09:37Z,2019-09-16,76.92307692307692,False,False,False
2025-11-04T19:09:37Z,2019-09-18,20.833333333333332,True,True,False
2025-11-04T19:09:37Z,2019-09-19,91.66666666666667,False,False,False
2025-11-04T19:09:37Z,2019-09-23,88.33333333333333,False,False,False
2025-11-04T19:09:37Z,2019-09-27,66.10169491525424,False,False,False
2025-11-04T19:09:37Z,2019-09-28,37.03703703703704,False,False,False
2025-11-04T19:09:37Z,2019-10-01,87.27272727272727,False,False,False
2025-11-04T19:09:37Z,2019-10-03,91.89189189189189,False,False,False
2025-11-04T19:09:37Z,2019-10-05,78.43137254901961,False,False,False
2025-11-04T19:09:37Z,2019-10-06,74.13793103448276,False,False,False
2025-11-04T19:09:37Z,2019-10-07,96.66666666666667,False,False,False
2025-11-04T19:09:37Z,2019-10-08,89.0909090909091,False,False,False
2025-11-04T19:09:37Z,2019-10-09,65.9090909090909,False,False,False
2025-11-04T19:09:37Z,2019-10-12,92.15686274509804,False,False,False
2025-11-04T19:09:37Z,2019-10-13,47.61904761904762,False,False,False
2025-11-04T19:09:37Z,2019-10-14,81.03448275862068,False,False,False
2025-11-04T19:09:37Z,2019-10-15,65.38461538461539,False,False,False
2025-11-04T19:09:37Z,2019-10-16,87.93103448275862,False,False,False
2025-11-04T19:09:37Z,2019-10-17,88.23529411764706,False,False,False
2025-11-04T19:09:37Z,2019-10-18,3.8461538461538463,True,True,False
2025-11-04T19:09:37Z,2019-10-20,36.666666666666664,False,False,False
2025-11-04T19:09:37Z,2019-10-21,86.66666666666667,False,False,False
2025-11-04T19:09:37Z,2019-10-22,24.0,False,False,False
2025-11-04T19:09:37Z,2019-10-25,2.5,True,True,True
2025-11-04T19:09:37Z,2019-10-26,80.95238095238095,False,False,False
2025-11-04T19:09:37Z,2019-10-28,86.53846153846153,False,False,False
2025-11-04T19:09:37Z,2019-10-29,87.5,False,False,False
2025-11-04T19:09:37Z,2019-10-30,52.63157894736842,False,False,True
2025-11-04T19:09:37Z,2019-11-02,8.620689655172415,False,True,True
2025-11-04T19:09:37Z,2019-11-03,69.6969696969697,False,False,False
2025-11-04T19:09:37Z,2019-11-04,32.075471698113205,True,False,False
2025-11-04T19:09:37Z,2019-11-05,73.91304347826087,False,False,False
2025-11-04T19:09:37Z,2019-11-06,83.87096774193549,False,False,False
2025-11-04T19:09:37Z,2019-11-07,83.87096774193549,False,False,False
2025-11-04T19:09:37Z,2019-11-08,78.94736842105263,False,False,False
2025-11-04T19:09:37Z,2019-11-09,86.84210526315789,False,False,False
2025-11-04T19:09:37Z,2019-11-10,92.85714285714286,False,False,False
2025-11-04T19:09:37Z,2019-11-11,92.0,False,False,False
2025-11-04T19:09:37Z,2019-11-12,68.96551724137932,False,False,False
2025-11-04T19:09:37Z,2019-11-13,30.555555555555557,False,False,True
2025-11-04T19:09:37Z,2019-11-14,61.53846153846154,False,False,False
2025-11-04T19:09:37Z,2019-11-16,83.05084745762711,False,False,False
2025-11-04T19:09:37Z,2019-11-17,55.81395348837209,False,False,False
2025-11-04T19:09:37Z,2019-11-18,79.16666666666667,False,False,False
2025-11-04T19:09:37Z,2019-11-20,85.0,False,False,False
2025-11-04T19:09:37Z,2019-11-21,92.5925925925926,False,False,False
2025-11-04T19:09:37Z,2019-11-22,90.2439024390244,False,False,False
2025-11-04T19:09:37Z,2019-11-24,61.111111111111114,False,False,False
2025-11-04T19:09:37Z,2019-11-25,88.60759493670886,False,False,False
2025-11-04T19:09:37Z,2019-11-26,81.08108108108108,True,False,False
2025-11-04T19:09:37Z,2019-11-28,92.0,False,False,False
2025-11-04T19:09:37Z,2019-11-29,53.44827586206897,True,False,False
2025-11-04T19:09:37Z,2019-11-30,76.47058823529412,False,False,False
2025-11-04T19:09:37Z,2019-12-02,93.02325581395348,False,False,False
2025-11-04T19:09:37Z,2019-12-03,13.114754098360656,True,True,False
2025-11-04T19:09:37Z,2019-12-04,16.0,True,True,True
2025-11-04T19:09:37Z,2019-12-05,89.0909090909091,False,False,False
2025-11-04T19:09:37Z,2019-12-06,80.48780487804878,False,False,False
2025-11-04T19:09:37Z,2019-12-07,87.03703703703704,False,False,False
2025-11-04T19:09:37Z,2019-12-08,92.3076923076923,False,False,False
2025-11-04T19:09:37Z,2019-12-09,92.98245614035088,False,False,False
2025-11-04T19:09:37Z,2019-12-10,82.3529411764706,True,False,False
2025-11-04T19:09:37Z,2019-12-11,92.45283018867924,False,False,False
2025-11-04T19:09:37Z,2019-12-13,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2019-12-14,91.02564102564102,False,False,False
2025-11-04T19:09:37Z,2019-12-15,19.148936170212767,False,False,True
2025-11-04T19:09:37Z,2019-12-18,90.47619047619048,False,False,False
2025-11-04T19:09:37Z,2019-12-19,87.8048780487805,False,False,False
2025-11-04T19:09:37Z,2019-12-21,5.2631578947368425,False,True,True
2025-11-04T19:09:37Z,2019-12-22,43.037974683544306,False,False,False
2025-11-04T19:09:37Z,2019-12-23,84.61538461538461,False,False,False
2025-11-04T19:09:37Z,2019-12-25,88.0,False,False,False
2025-11-04T19:09:37Z,2019-12-28,47.27272727272727,True,False,False
2025-11-04T19:09:37Z,2019-12-29,79.54545454545455,False,False,False
2025-11-04T19:09:37Z,2019-12-30,58.18181818181818,False,False,False
2025-11-04T19:09:37Z,2019-12-31,84.0,False,False,False
2025-11-04T19:09:37Z,2020-01-01,90.9090909090909,False,False,False
2025-11-04T19:09:37Z,2020-01-02,92.3076923076923,False,False,False
2025-11-04T19:09:37Z,2020-01-04,54.166666666666664,False,True,False
2025-11-04T19:09:37Z,2020-01-06,17.647058823529413,True,True,False
2025-11-04T19:09:37Z,2020-01-07,92.3076923076923,False,False,False
2025-11-04T19:09:37Z,2020-01-09,33.333333333333336,True,False,False
2025-11-04T19:09:37Z,2020-01-10,57.31707317073171,False,False,False
2025-11-04T19:09:37Z,2020-01-11,65.21739130434783,False,False,False
2025-11-04T19:09:37Z,2020-01-13,25.862068965517242,True,False,False
2025-11-04T19:09:37Z,2020-01-14,81.25,False,False,False
2025-11-04T19:09:37Z,2020-01-15,93.02325581395348,False,False,False
2025-11-04T19:09:37Z,2020-01-17,35.08771929824562,False,False,True
2025-11-04T19:09:37Z,2020-01-18,86.74698795180723,False,False,False
2025-11-04T19:09:37Z,2020-01-19,72.22222222222223,True,False,False
2025-11-04T19:09:37Z,2020-01-21,78.43137254901961,False,False,False
2025-11-04T19:09:37Z,2020-01-22,3.4482758620689653,False,True,True
2025-11-04T19:09:37Z,2020-01-23,90.625,False,False,False
2025-11-04T19:09:37Z,2020-01-25,88.0952380952381,False,False,False
2025-11-04T19:09:37Z,2020-01-26,3.389830508474576,True,True,False
2025-11-04T19:09:37Z,2020-01-27,64.51612903225806,False,False,False
2025-11-04T19:09:37Z,2020-01-28,98.14814814814815,False,False,False
2025-11-04T19:09:37Z,2020-01-29,92.3076923076923,False,False,False
2025-11-04T19:09:37Z,2020-01-30,89.47368421052632,False,False,False
2025-11-04T19:09:37Z,2020-01-31,45.833333333333336,False,True,False
2025-11-04T19:09:37Z,2020-02-01,66.10169491525424,True,False,False
2025-11-04T19:09:37Z,2020-02-02,85.29411764705883,False,False,False
2025-11-04T19:09:37Z,2020-02-03,87.27272727272727,False,False,False
2025-11-04T19:09:37Z,2020-02-05,47.36842105263158,False,False,False
2025-11-04T19:09:37Z,2020-02-06,86.41975308641975,False,False,False
2025-11-04T19:09:37Z,2020-02-07,84.44444444444444,False,False,False
2025-11-04T19:09:37Z,2020-02-09,48.214285714285715,False,False,False
2025-11-04T19:09:37Z,2020-02-10,66.27906976744185,False,False,False
2025-11-04T19:09:37Z,2020-02-11,90.47619047619048,False,False,False
2025-11-04T19:09:37Z,2020-02-13,86.79245283018868,False,False,False
2025-11-04T19:09:37Z,2020-02-14,71.76470588235294,False,False,False
2025-11-04T19:09:37Z,2020-02-15,81.57894736842105,False,False,False
2025-11-04T19:09:37Z,2020-02-17,29.78723404255319,False,True,False
2025-11-04T19:09:37Z,2020-02-18,72.88135593220339,False,False,False
2025-11-04T19:09:37Z,2020-02-19,63.333333333333336,False,False,False
2025-11-04T19:09:37Z,2020-02-20,77.55102040816327,False,False,False
2025-11-04T19:09:37Z,2020-02-21,92.6829268292683,False,False,False
2025-11-04T19:09:37Z,2020-02-22,81.35593220338983,False,False,False
2025-11-04T19:09:37Z,2020-02-23,87.09677419354838,False,False,False
2025-11-04T19:09:37Z,2020-02-26,33.92857142857143,False,False,False
2025-11-04T19:09:37Z,2020-02-27,91.66666666666667,False,False,False
2025-11-04T19:09:37Z,2020-02-28,89.47368421052632,False,False,False
2025-11-04T19:09:37Z,2020-02-29,85.29411764705883,False,False,False
2025-11-04T19:09:37Z,2020-03-01,13.461538461538462,False,True,True
2025-11-04T19:09:37Z,2020-03-04,85.8974358974359,False,False,False
2025-11-04T19:09:37Z,2020-03-05,86.95652173913044,False,False,False
2025-11-04T19:09:37Z,2020-03-07,71.1864406779661,False,False,False
2025-11-04T19:09:37Z,2020-03-09,38.095238095238095,True,False,False
2025-11-04T19:09:37Z,2020-03-12,72.5,False,False,False
2025-11-04T19:09:37Z,2020-03-13,13.513513513513514,False,True,True
2025-11-04T19:09:37Z,2020-03-15,93.75,False,False,False
2025-11-04T19:09:37Z,2020-03-16,23.728813559322035,True,True,False
2025-11-04T19:09:37Z,2020-03-17,90.3225806451613,False,False,False
2025-11-04T19:09:37Z,2020-03-18,71.15384615384616,False,False,False
2025-11-04T19:09:37Z,2020-03-20,89.65517241379311,False,False,False
2025-11-04T19:09:37Z,2020-03-21,77.41935483870968,False,False,False
2025-11-04T19:09:37Z,2020-03-22,96.29629629629629,False,False,False
2025-11-04T19:09:37Z,2020-03-26,92.98245614035088,False,False,False
2025-11-04T19:09:37Z,2020-03-27,29.41176470588235,True,False,True
2025-11-04T19:09:37Z,2020-03-28,72.54901960784314,False,False,False
2025-11-04T19:09:37Z,2020-03-30,75.0,False,False,False
2025-11-04T19:09:37Z,2020-03-31,15.0,False,False,False
2025-11-04T19:09:37Z,2020-04-01,69.38775510204081,False,False,False
2025-11-04T19:09:37Z,2020-04-03,89.28571428571429,False,False,False
2025-11-04T19:09:37Z,2020-04-04,82.89473684210526,False,False,False
2025-11-04T19:09:37Z,2020-04-05,84.0909090909091,False,False,False
2025-11-04T19:09:37Z,2020-04-08,18.75,False,True,False
2025-11-04T19:09:37Z,2020-04-09,88.88888888888889,False,False,False
2025-11-04T19:09:37Z,2020-04-11,78.43137254901961,False,False,False
2025-11-04T19:09:37Z,2020-04-12,91.37931034482759,False,False,False
2025-11-04T19:09:37Z,2020-04-13,58.064516129032256,False,False,False
2025-11-04T19:09:37Z,2020-04-14,50.0,False,False,False
2025-11-04T19:09:37Z,2020-04-15,38.63636363636363,True,False,True
2025-11-04T19:09:37Z,2020-04-16,70.49180327868852,False,False,False
2025-11-04T19:09:37Z,2020-04-17,74.19354838709677,False,False,False
2025-11-04T19:09:37Z,2020-04-18,68.42105263157895,False,False,False
2025-11-04T19:09:37Z,2020-04-19,97.36842105263158,False,False,False
2025-11-04T19:09:37Z,2020-04-20,85.45454545454545,False,False,False
2025-11-04T19:09:37Z,2020-04-21,12.5,False,True,True
2025-11-04T19:09:37Z,2020-04-22,72.1311475409836,False,False,False
2025-11-04T19:09:37Z,2020-04-26,1.694915254237288,False,True,True
2025-11-04T19:09:37Z,2020-04-27,45.67901234567901,False,False,False
2025-11-04T19:09:37Z,2020-04-28,93.33333333333333,False,False,False
2025-11-04T19:09:37Z,2020-05-01,23.076923076923077,False,False,False
2025-11-04T19:09:37Z,2020-05-02,18.181818181818183,True,False,True
2025-11-04T19:09:37Z,2020-05-05,58.97435897435897,False,False,False
2025-11-04T19:09:37Z,2020-05-06,20.512820512820515,False,False,True
2025-11-04T19:09:37Z,2020-05-08,84.61538461538461,False,False,False
2025-11-04T19:09:37Z,2020-05-09,25.396825396825395,True,False,False
2025-11-04T19:09:37Z,2020-05-10,84.84848484848484,False,False,False
2025-11-04T19:09:37Z,2020-05-11,56.60377358490566,True,False,False
2025-11-04T19:09:37Z,2020-05-13,53.333333333333336,False,False,False
2025-11-04T19:09:37Z,2020-05-14,86.66666666666667,False,False,False
2025-11-04T19:09:37Z,2020-05-15,91.2280701754386,False,False,False
2025-11-04T19:09:37Z,2020-05-16,85.0,False,False,False
2025-11-04T19:09:37Z,2020-05-17,27.272727272727273,False,True,False
2025-11-04T19:09:37Z,2020-05-18,3.7037037037037037,False,True,True
2025-11-04T19:09:37Z,2020-05-19,88.13559322033899,False,False,False
2025-11-04T19:09:37Z,2020-05-20,30.555555555555557,False,True,False
2025-11-04T19:09:37Z,2020-05-21,13.72549019607843,False,False,True
2025-11-04T19:09:37Z,2020-05-23,46.666666666666664,False,False,True
2025-11-04T19:09:37Z,2020-05-24,48.75,False,False,False
2025-11-04T19:09:37Z,2020-05-31,90.38461538461539,False,False,False
2025-11-04T19:09:37Z,2020-06-02,94.73684210526316,False,False,False
2025-11-04T19:09:37Z,2020-06-04,89.36170212765957,False,False,False
2025-11-04T19:09:37Z,2020-06-05,68.25396825396825,False,False,False
2025-11-04T19:09:37Z,2020-06-06,81.25,False,False,False
2025-11-04T19:09:37Z,2020-06-07,96.22641509433963,False,False,False
2025-11-04T19:09:37Z,2020-06-08,20.0,False,True,False
2025-11-04T19:09:37Z,2020-06-09,67.85714285714286,False,False,False
2025-11-04T19:09:37Z,2020-06-10,67.85714285714286,False,False,False
2025-11-04T19:09:37Z,2020-06-11,80.0,False,False,False
2025-11-04T19:09:37Z,2020-06-12,55.26315789473684,True,False,False
2025-11-04T19:09:37Z,2020-06-13,15.384615384615385,True,False,True
2025-11-04T19:09:37Z,2020-06-14,91.30434782608695,False,False,False
2025-11-04T19:09:37Z,2020-06-15,94.54545454545455,False,False,False
2025-11-04T19:09:37Z,2020-06-16,85.71428571428571,False,False,False
2025-11-04T19:09:37Z,2020-06-17,47.16981132075472,False,False,False
2025-11-04T19:09:37Z,2020-06-19,90.0,False,False,False
2025-11-04T19:09:37Z,2020-06-20,92.6829268292683,False,False,False
2025-11-04T19:09:37Z,2020-06-21,89.58333333333333,False,False,False
2025-11-04T19:09:37Z,2020-06-23,85.96491228070175,False,False,False
2025-11-04T19:09:37Z,2020-06-24,76.62337662337663,False,False,False
2025-11-04T19:09:37Z,2020-06-25,90.47619047619048,False,False,False
2025-11-04T19:09:37Z,2020-06-27,76.0,False,False,False
2025-11-04T19:09:37Z,2020-06-28,64.93506493506493,False,False,False
2025-11-04T19:09:37Z,2020-06-29,70.27027027027027,False,False,False
2025-11-04T19:09:37Z,2020-07-01,85.71428571428571,True,False,False
2025-11-04T19:09:37Z,2020-07-02,87.09677419354838,False,False,False
2025-11-04T19:09:37Z,2020-07-03,93.33333333333333,False,False,False
2025-11-04T19:09:37Z,2020-07-04,90.9090909090909,False,False,False
2025-11-04T19:09:37Z,2020-07-05,93.02325581395348,False,False,False
2025-11-04T19:09:37Z,2020-07-06,80.35714285714286,False,False,False
2025-11-04T19:09:37Z,2020-07-08,1.694915254237288,False,True,True
2025-11-04T19:09:37Z,2020-07-09,80.0,False,False,False
2025-11-04T19:09:37Z,2020-07-10,87.71929824561404,False,False,False
2025-11-04T19:09:37Z,2020-07-11,79.16666666666667,False,False,False
2025-11-04T19:09:37Z,2020-07-13,56.75675675675676,False,False,False
2025-11-04T19:09:37Z,2020-07-14,22.641509433962263,False,False,False
2025-11-04T19:09:37Z,2020-07-17,76.47058823529412,False,False,False
2025-11-04T19:09:37Z,2020-07-18,42.857142857142854,False,True,False
2025-11-04T19:09:37Z,2020-07-20,52.63157894736842,False,False,False
2025-11-04T19:09:37Z,2020-07-21,79.76190476190476,False,False,False
